# portID	slaveID	chipID	channelID	tacID	p0	p1	p2	p3	p4	p5	p6	p7	p8
0	0	8	11	3	2.2424077e+03	-2.6390985e+02	1.2644191e+01	-3.2689938e-01	5.1236781e-03	-5.0044695e-05	2.9832307e-07	-9.9455877e-10	1.4216457e-12	0.0000000e+00
0	0	8	12	0	4.6682363e+03	-4.4042236e+02	1.7253382e+01	-3.6998713e-01	4.8162499e-03	-3.9086357e-05	1.9357429e-07	-5.3592625e-10	6.3598958e-13	0.0000000e+00
0	0	8	12	1	4.6170073e+03	-4.3444336e+02	1.6969349e+01	-3.6273146e-01	4.7060433e-03	-3.8059567e-05	1.8781185e-07	-5.1804006e-10	6.1240216e-13	0.0000000e+00
0	0	8	12	2	4.5377744e+03	-4.2651608e+02	1.6635237e+01	-3.5498434e-01	4.5976476e-03	-3.7120277e-05	1.8287778e-07	-5.0364202e-10	5.9449396e-13	0.0000000e+00
0	0	8	12	3	4.1590649e+03	-3.8922150e+02	1.5085387e+01	-3.1951240e-01	4.1071018e-03	-3.2911787e-05	1.6094700e-07	-4.4002132e-10	5.1566341e-13	0.0000000e+00
0	0	8	13	0	6.1136196e+03	-5.9145581e+02	2.3776852e+01	-5.2343059e-01	6.9934754e-03	-5.8270467e-05	2.9646816e-07	-8.4389440e-10	1.0305341e-12	0.0000000e+00
0	0	8	13	1	6.0569531e+03	-5.8601880e+02	2.3556002e+01	-5.1846761e-01	6.9258735e-03	-5.7698100e-05	2.9352162e-07	-8.3544749e-10	1.0201928e-12	0.0000000e+00
0	0	8	13	2	5.6111353e+03	-5.4125897e+02	2.1657717e+01	-4.7402436e-01	6.2962160e-03	-5.2157469e-05	2.6388125e-07	-7.4711215e-10	9.0767422e-13	0.0000000e+00
0	0	8	13	3	4.7117817e+03	-4.5083408e+02	1.7813269e+01	-3.8373715e-01	5.0122137e-03	-4.0809900e-05	2.0288650e-07	-5.6441529e-10	6.7375370e-13	0.0000000e+00
0	0	8	14	0	3.9358684e+03	-4.5528671e+02	2.1749313e+01	-5.6666338e-01	8.9554759e-03	-8.8180110e-05	5.2953209e-07	-1.7765081e-09	2.5527221e-12	0.0000000e+00
0	0	8	14	1	3.8642188e+03	-4.4717960e+02	2.1361742e+01	-5.5639899e-01	8.7903999e-03	-8.6525957e-05	5.1942646e-07	-1.7420312e-09	2.5023440e-12	0.0000000e+00
0	0	8	14	2	4.1559229e+03	-4.8016119e+02	2.2940100e+01	-5.9829468e-01	9.4659450e-03	-9.3312337e-05	5.6097201e-07	-1.8839734e-09	2.7099048e-12	0.0000000e+00
0	0	8	14	3	4.5201743e+03	-5.1979352e+02	2.4770914e+01	-6.4540356e-01	1.0205045e-02	-1.0056230e-04	6.0444620e-07	-2.0298514e-09	2.9198985e-12	0.0000000e+00
0	0	8	15	0	3.8020447e+03	-3.3084271e+02	1.1819446e+01	-2.2864750e-01	2.6714518e-03	-1.9391306e-05	8.5694325e-08	-2.1137501e-10	2.2317506e-13	0.0000000e+00
0	0	8	15	1	3.7450750e+03	-3.2529837e+02	1.1592877e+01	-2.2356747e-01	2.6027479e-03	-1.8815148e-05	8.2757857e-08	-2.0303324e-10	2.1303835e-13	0.0000000e+00
0	0	8	15	2	3.6683630e+03	-3.1752307e+02	1.1264646e+01	-2.1602222e-01	2.4988889e-03	-1.7934422e-05	7.8246885e-08	-1.9023146e-10	1.9758163e-13	0.0000000e+00
0	0	8	15	3	3.3004099e+03	-2.8042273e+02	9.7088499e+00	-1.8049288e-01	2.0126579e-03	-1.3831588e-05	5.7315116e-08	-1.3098946e-10	1.2615722e-13	0.0000000e+00
0	0	8	16	0	2.6631638e+03	-2.5012079e+02	9.6165504e+00	-2.0043409e-01	2.5349420e-03	-1.9995423e-05	9.6328201e-08	-2.5967506e-10	3.0026827e-13	0.0000000e+00
